id_fatura,id_cliente,id_assinatura,competencia,valor,pago,dias_atraso
F0027611,C00276,A00276,2023-12-01,89.9,False,7
F0027612,C00276,A00276,2024-01-01,89.9,True,13
F0027613,C00276,A00276,2024-02-01,89.9,True,15
F0027614,C00276,A00276,2024-03-01,89.9,True,3
F0027615,C00276,A00276,2024-04-01,89.9,True,10
F0027616,C00276,A00276,2024-05-01,89.9,True,9
F0027617,C00276,A00276,2024-06-01,89.9,True,6
F0027618,C00276,A00276,2024-07-01,89.9,True,8
F0027619,C00276,A00276,2024-08-01,89.9,True,5
F0027620,C00276,A00276,2024-09-01,89.9,True,8
F0027621,C00276,A00276,2024-10-01,89.9,True,8
F0027622,C00276,A00276,2024-11-01,89.9,True,10
F0027623,C00276,A00276,2024-12-01,89.9,True,15
F0027624,C00276,A00276,2025-01-01,89.9,False,9
F0027625,C00276,A00276,2025-02-01,89.9,True,9
F0027626,C00276,A00276,2025-03-01,89.9,True,1
F0027627,C00276,A00276,2025-04-01,89.9,True,10
F0027628,C00276,A00276,2025-05-01,89.9,True,15
F0027629,C00276,A00276,2025-06-01,89.9,True,1
F0027630,C00276,A00276,2025-07-01,89.9,True,14
F0027631,C00276,A00276,2025-08-01,89.9,True,4
F0027700,C00277,A00277,2023-01-01,149.9,True,15
F0027701,C00277,A00277,2023-02-01,149.9,True,12
F0027702,C00277,A00277,2023-03-01,149.9,True,19
F0027703,C00277,A00277,2023-04-01,149.9,True,14
F0027704,C00277,A00277,2023-05-01,149.9,True,14
F0027705,C00277,A00277,2023-06-01,149.9,True,15
F0027706,C00277,A00277,2023-07-01,149.9,True,13
F0027707,C00277,A00277,2023-08-01,149.9,True,18
F0027708,C00277,A00277,2023-09-01,149.9,True,7
F0027709,C00277,A00277,2023-10-01,149.9,True,17
F0027710,C00277,A00277,2023-11-01,149.9,True,5
F0027711,C00277,A00277,2023-12-01,149.9,True,16
F0027712,C00277,A00277,2024-01-01,149.9,True,9
F0027713,C00277,A00277,2024-02-01,149.9,True,12
F0027714,C00277,A00277,2024-03-01,149.9,True,10
F0027715,C00277,A00277,2024-04-01,149.9,True,12
F0027716,C00277,A00277,2024-05-01,149.9,True,12
F0027717,C00277,A00277,2024-06-01,149.9,True,17
F0027718,C00277,A00277,2024-07-01,149.9,True,17
F0027719,C00277,A00277,2024-08-01,149.9,True,13
F0027720,C00277,A00277,2024-09-01,149.9,False,30
F0027721,C00277,A00277,2024-10-01,149.9,True,12
F0027722,C00277,A00277,2024-11-01,149.9,True,16
F0027723,C00277,A00277,2024-12-01,149.9,True,12
F0027724,C00277,A00277,2025-01-01,149.9,True,12
F0027725,C00277,A00277,2025-02-01,149.9,True,9
F0027726,C00277,A00277,2025-03-01,149.9,False,20
F0027727,C00277,A00277,2025-04-01,149.9,True,3
F0027728,C00277,A00277,2025-05-01,149.9,True,16
F0027729,C00277,A00277,2025-06-01,149.9,True,11
F0027730,C00277,A00277,2025-07-01,149.9,True,11
F0027731,C00277,A00277,2025-08-01,149.9,True,14
F0027800,C00278,A00278,2023-01-01,49.9,True,10
F0027801,C00278,A00278,2023-02-01,49.9,True,9
F0027802,C00278,A00278,2023-03-01,49.9,True,14
F0027803,C00278,A00278,2023-04-01,49.9,True,12
F0027804,C00278,A00278,2023-05-01,49.9,True,14
F0027805,C00278,A00278,2023-06-01,49.9,False,21
F0027806,C00278,A00278,2023-07-01,49.9,True,12
F0027807,C00278,A00278,2023-08-01,49.9,True,9
F0027808,C00278,A00278,2023-09-01,49.9,True,9
F0027809,C00278,A00278,2023-10-01,49.9,False,20
F0027810,C00278,A00278,2023-11-01,49.9,True,11
F0027811,C00278,A00278,2023-12-01,49.9,False,22
F0027812,C00278,A00278,2024-01-01,49.9,True,15
F0027813,C00278,A00278,2024-02-01,49.9,True,8
F0027814,C00278,A00278,2024-03-01,49.9,True,17
F0027815,C00278,A00278,2024-04-01,49.9,True,14
F0027816,C00278,A00278,2024-05-01,49.9,True,9
F0027817,C00278,A00278,2024-06-01,49.9,True,6
F0027900,C00279,A00279,2023-01-01,149.9,True,0
F0027901,C00279,A00279,2023-02-01,149.9,True,0
F0027902,C00279,A00279,2023-03-01,149.9,True,6
F0027903,C00279,A00279,2023-04-01,149.9,True,0
F0027904,C00279,A00279,2023-05-01,149.9,True,0
F0027905,C00279,A00279,2023-06-01,149.9,True,0
F0027906,C00279,A00279,2023-07-01,149.9,True,5
F0027907,C00279,A00279,2023-08-01,149.9,True,0
F0027908,C00279,A00279,2023-09-01,149.9,True,0
F0027909,C00279,A00279,2023-10-01,149.9,True,0
F0027910,C00279,A00279,2023-11-01,149.9,True,0
F0027911,C00279,A00279,2023-12-01,149.9,True,7
F0027912,C00279,A00279,2024-01-01,149.9,True,9
F0027913,C00279,A00279,2024-02-01,149.9,True,0
F0027914,C00279,A00279,2024-03-01,149.9,True,3
F0027915,C00279,A00279,2024-04-01,149.9,True,5
F0027916,C00279,A00279,2024-05-01,149.9,True,0
F0027917,C00279,A00279,2024-06-01,149.9,True,0
F0027918,C00279,A00279,2024-07-01,149.9,True,0
F0027919,C00279,A00279,2024-08-01,149.9,True,0
F0027920,C00279,A00279,2024-09-01,149.9,True,6
F0027921,C00279,A00279,2024-10-01,149.9,True,0
F0027922,C00279,A00279,2024-11-01,149.9,True,0
F0027923,C00279,A00279,2024-12-01,149.9,True,9
F0027924,C00279,A00279,2025-01-01,149.9,True,3
F0027925,C00279,A00279,2025-02-01,149.9,True,6
F0027926,C00279,A00279,2025-03-01,149.9,True,0
F0027927,C00279,A00279,2025-04-01,149.9,True,1
F0027928,C00279,A00279,2025-05-01,149.9,True,0
F0027929,C00279,A00279,2025-06-01,149.9,True,11
F0027930,C00279,A00279,2025-07-01,149.9,True,1
F0027931,C00279,A00279,2025-08-01,149.9,True,0
F0028000,C00280,A00280,2023-01-01,49.9,True,5
F0028001,C00280,A00280,2023-02-01,49.9,True,5
F0028002,C00280,A00280,2023-03-01,49.9,True,0
F0028003,C00280,A00280,2023-04-01,49.9,True,6
F0028004,C00280,A00280,2023-05-01,49.9,True,14
F0028005,C00280,A00280,2023-06-01,49.9,True,0
F0028006,C00280,A00280,2023-07-01,49.9,True,5
F0028007,C00280,A00280,2023-08-01,49.9,True,7
F0028008,C00280,A00280,2023-09-01,49.9,True,0
F0028009,C00280,A00280,2023-10-01,49.9,False,5
F0028010,C00280,A00280,2023-11-01,49.9,True,0
F0028011,C00280,A00280,2023-12-01,49.9,True,5
F0028012,C00280,A00280,2024-01-01,49.9,True,6
F0028013,C00280,A00280,2024-02-01,49.9,True,3
F0028014,C00280,A00280,2024-03-01,49.9,True,0
F0028015,C00280,A00280,2024-04-01,49.9,True,0
F0028016,C00280,A00280,2024-05-01,49.9,False,2
F0028017,C00280,A00280,2024-06-01,49.9,True,1
F0028018,C00280,A00280,2024-07-01,49.9,True,7
F0028019,C00280,A00280,2024-08-01,49.9,True,4
F0028020,C00280,A00280,2024-09-01,49.9,True,7
F0028021,C00280,A00280,2024-10-01,49.9,True,4
F0028022,C00280,A00280,2024-11-01,49.9,True,0
F0028023,C00280,A00280,2024-12-01,49.9,True,6
F0028024,C00280,A00280,2025-01-01,49.9,True,0
F0028025,C00280,A00280,2025-02-01,49.9,True,4
F0028100,C00281,A00281,2023-01-01,89.9,False,1
F0028101,C00281,A00281,2023-02-01,89.9,True,8
F0028102,C00281,A00281,2023-03-01,89.9,True,7
F0028103,C00281,A00281,2023-04-01,89.9,True,11
F0028104,C00281,A00281,2023-05-01,89.9,True,6
F0028105,C00281,A00281,2023-06-01,89.9,True,5
F0028106,C00281,A00281,2023-07-01,89.9,True,2
F0028107,C00281,A00281,2023-08-01,89.9,True,4
F0028108,C00281,A00281,2023-09-01,89.9,True,7
F0028109,C00281,A00281,2023-10-01,89.9,True,12
F0028110,C00281,A00281,2023-11-01,89.9,True,6
F0028111,C00281,A00281,2023-12-01,89.9,True,5
F0028112,C00281,A00281,2024-01-01,89.9,True,7
F0028113,C00281,A00281,2024-02-01,89.9,True,14
F0028114,C00281,A00281,2024-03-01,89.9,True,4
F0028115,C00281,A00281,2024-04-01,89.9,True,15
F0028116,C00281,A00281,2024-05-01,89.9,True,14
F0028117,C00281,A00281,2024-06-01,89.9,True,4
F0028118,C00281,A00281,2024-07-01,89.9,True,8
F0028119,C00281,A00281,2024-08-01,89.9,True,2
F0028120,C00281,A00281,2024-09-01,89.9,True,12
F0028121,C00281,A00281,2024-10-01,89.9,True,1
F0028122,C00281,A00281,2024-11-01,89.9,True,4
F0028123,C00281,A00281,2024-12-01,89.9,True,4
F0028124,C00281,A00281,2025-01-01,89.9,True,8
F0028125,C00281,A00281,2025-02-01,89.9,True,9
F0028126,C00281,A00281,2025-03-01,89.9,True,0
F0028127,C00281,A00281,2025-04-01,89.9,True,7
F0028128,C00281,A00281,2025-05-01,89.9,True,11
F0028129,C00281,A00281,2025-06-01,89.9,True,11
F0028130,C00281,A00281,2025-07-01,89.9,True,14
F0028131,C00281,A00281,2025-08-01,89.9,True,3
F0028200,C00282,A00282,2023-01-01,89.9,True,2
F0028201,C00282,A00282,2023-02-01,89.9,True,2
F0028202,C00282,A00282,2023-03-01,89.9,True,0
F0028203,C00282,A00282,2023-04-01,89.9,True,0
F0028204,C00282,A00282,2023-05-01,89.9,True,1
F0028205,C00282,A00282,2023-06-01,89.9,True,2
F0028206,C00282,A00282,2023-07-01,89.9,True,0
F0028207,C00282,A00282,2023-08-01,89.9,True,2
F0028208,C00282,A00282,2023-09-01,89.9,True,0
F0028209,C00282,A00282,2023-10-01,89.9,True,1
F0028210,C00282,A00282,2023-11-01,89.9,True,0
F0028211,C00282,A00282,2023-12-01,89.9,True,2
F0028212,C00282,A00282,2024-01-01,89.9,True,0
F0028213,C00282,A00282,2024-02-01,89.9,True,0
F0028214,C00282,A00282,2024-03-01,89.9,True,2
F0028215,C00282,A00282,2024-04-01,89.9,False,0
F0028216,C00282,A00282,2024-05-01,89.9,True,0
F0028217,C00282,A00282,2024-06-01,89.9,True,0
F0028218,C00282,A00282,2024-07-01,89.9,True,0
F0028219,C00282,A00282,2024-08-01,89.9,True,0
F0028220,C00282,A00282,2024-09-01,89.9,True,0
F0028221,C00282,A00282,2024-10-01,89.9,True,5
F0028222,C00282,A00282,2024-11-01,89.9,True,3
F0028223,C00282,A00282,2024-12-01,89.9,True,0
F0028224,C00282,A00282,2025-01-01,89.9,True,7
F0028225,C00282,A00282,2025-02-01,89.9,True,2
F0028226,C00282,A00282,2025-03-01,89.9,True,12
F0028227,C00282,A00282,2025-04-01,89.9,True,0
F0028228,C00282,A00282,2025-05-01,89.9,True,0
F0028229,C00282,A00282,2025-06-01,89.9,True,14
F0028230,C00282,A00282,2025-07-01,89.9,True,6
F0028231,C00282,A00282,2025-08-01,89.9,True,0
F0028300,C00283,A00283,2023-01-01,299.9,True,8
F0028301,C00283,A00283,2023-02-01,299.9,False,0
F0028302,C00283,A00283,2023-03-01,299.9,False,4
F0028303,C00283,A00283,2023-04-01,299.9,True,0
F0028304,C00283,A00283,2023-05-01,299.9,True,6
F0028305,C00283,A00283,2023-06-01,299.9,True,0
F0028306,C00283,A00283,2023-07-01,299.9,True,1
F0028307,C00283,A00283,2023-08-01,299.9,True,4
F0028308,C00283,A00283,2023-09-01,299.9,True,1
F0028309,C00283,A00283,2023-10-01,299.9,True,0
F0028310,C00283,A00283,2023-11-01,299.9,True,0
F0028311,C00283,A00283,2023-12-01,299.9,True,4
F0028312,C00283,A00283,2024-01-01,299.9,True,0
F0028313,C00283,A00283,2024-02-01,299.9,True,0
F0028314,C00283,A00283,2024-03-01,299.9,True,0
F0028315,C00283,A00283,2024-04-01,299.9,True,0
F0028316,C00283,A00283,2024-05-01,299.9,True,0
F0028317,C00283,A00283,2024-06-01,299.9,True,0
F0028318,C00283,A00283,2024-07-01,299.9,True,0
F0028319,C00283,A00283,2024-08-01,299.9,True,0
F0028320,C00283,A00283,2024-09-01,299.9,True,0
F0028321,C00283,A00283,2024-10-01,299.9,True,0
F0028322,C00283,A00283,2024-11-01,299.9,True,2
F0028323,C00283,A00283,2024-12-01,299.9,True,3
F0028324,C00283,A00283,2025-01-01,299.9,True,0
F0028325,C00283,A00283,2025-02-01,299.9,True,1
F0028326,C00283,A00283,2025-03-01,299.9,True,5
F0028327,C00283,A00283,2025-04-01,299.9,True,5
F0028328,C00283,A00283,2025-05-01,299.9,False,0
F0028329,C00283,A00283,2025-06-01,299.9,True,0
F0028330,C00283,A00283,2025-07-01,299.9,True,0
F0028331,C00283,A00283,2025-08-01,299.9,True,0
F0028400,C00284,A00284,2023-01-01,89.9,True,5
F0028401,C00284,A00284,2023-02-01,89.9,True,10
F0028402,C00284,A00284,2023-03-01,89.9,True,5
F0028403,C00284,A00284,2023-04-01,89.9,True,5
F0028404,C00284,A00284,2023-05-01,89.9,False,6
F0028405,C00284,A00284,2023-06-01,89.9,False,6
F0028406,C00284,A00284,2023-07-01,89.9,True,7
F0028407,C00284,A00284,2023-08-01,89.9,True,9
F0028408,C00284,A00284,2023-09-01,89.9,True,5
F0028409,C00284,A00284,2023-10-01,89.9,True,10
F0028410,C00284,A00284,2023-11-01,89.9,True,0
F0028411,C00284,A00284,2023-12-01,89.9,True,0
F0028412,C00284,A00284,2024-01-01,89.9,True,0
F0028413,C00284,A00284,2024-02-01,89.9,True,3
F0028414,C00284,A00284,2024-03-01,89.9,True,6
F0028415,C00284,A00284,2024-04-01,89.9,True,1
F0028416,C00284,A00284,2024-05-01,89.9,True,3
F0028417,C00284,A00284,2024-06-01,89.9,True,8
F0028418,C00284,A00284,2024-07-01,89.9,True,0
F0028419,C00284,A00284,2024-08-01,89.9,True,13
F0028420,C00284,A00284,2024-09-01,89.9,True,4
F0028421,C00284,A00284,2024-10-01,89.9,True,8
F0028422,C00284,A00284,2024-11-01,89.9,True,8
F0028423,C00284,A00284,2024-12-01,89.9,True,8
F0028424,C00284,A00284,2025-01-01,89.9,True,15
F0028425,C00284,A00284,2025-02-01,89.9,True,15
F0028426,C00284,A00284,2025-03-01,89.9,True,17
F0028427,C00284,A00284,2025-04-01,89.9,True,9
F0028428,C00284,A00284,2025-05-01,89.9,True,0
F0028429,C00284,A00284,2025-06-01,89.9,True,6
F0028430,C00284,A00284,2025-07-01,89.9,True,8
F0028431,C00284,A00284,2025-08-01,89.9,True,5
F0028500,C00285,A00285,2023-01-01,89.9,True,16
F0028501,C00285,A00285,2023-02-01,89.9,True,12
F0028502,C00285,A00285,2023-03-01,89.9,True,7
F0028503,C00285,A00285,2023-04-01,89.9,True,0
F0028504,C00285,A00285,2023-05-01,89.9,True,0
F0028505,C00285,A00285,2023-06-01,89.9,True,16
F0028506,C00285,A00285,2023-07-01,89.9,True,9
F0028507,C00285,A00285,2023-08-01,89.9,False,20
F0028508,C00285,A00285,2023-09-01,89.9,True,14
F0028509,C00285,A00285,2023-10-01,89.9,True,8
F0028510,C00285,A00285,2023-11-01,89.9,True,11
F0028511,C00285,A00285,2023-12-01,89.9,True,15
F0028512,C00285,A00285,2024-01-01,89.9,True,15
F0028513,C00285,A00285,2024-02-01,89.9,True,16
F0028514,C00285,A00285,2024-03-01,89.9,True,11
F0028515,C00285,A00285,2024-04-01,89.9,False,4
F0028516,C00285,A00285,2024-05-01,89.9,True,11
F0028517,C00285,A00285,2024-06-01,89.9,True,7
F0028518,C00285,A00285,2024-07-01,89.9,True,12
F0028519,C00285,A00285,2024-08-01,89.9,True,9
F0028520,C00285,A00285,2024-09-01,89.9,False,21
F0028600,C00286,A00286,2023-01-01,49.9,True,4
F0028601,C00286,A00286,2023-02-01,49.9,True,12
F0028602,C00286,A00286,2023-03-01,49.9,True,5
F0028603,C00286,A00286,2023-04-01,49.9,True,5
F0028604,C00286,A00286,2023-05-01,49.9,True,5
F0028605,C00286,A00286,2023-06-01,49.9,True,11
F0028606,C00286,A00286,2023-07-01,49.9,True,0
F0028607,C00286,A00286,2023-08-01,49.9,True,3
F0028608,C00286,A00286,2023-09-01,49.9,True,3
F0028609,C00286,A00286,2023-10-01,49.9,True,13
F0028610,C00286,A00286,2023-11-01,49.9,True,7
F0028611,C00286,A00286,2023-12-01,49.9,True,5
F0028612,C00286,A00286,2024-01-01,49.9,True,0
F0028613,C00286,A00286,2024-02-01,49.9,True,0
F0028614,C00286,A00286,2024-03-01,49.9,True,3
F0028615,C00286,A00286,2024-04-01,49.9,True,3
F0028616,C00286,A00286,2024-05-01,49.9,True,6
F0028617,C00286,A00286,2024-06-01,49.9,True,16
F0028618,C00286,A00286,2024-07-01,49.9,True,0
F0028619,C00286,A00286,2024-08-01,49.9,True,10
F0028620,C00286,A00286,2024-09-01,49.9,True,8
F0028621,C00286,A00286,2024-10-01,49.9,True,8
F0028622,C00286,A00286,2024-11-01,49.9,True,1
F0028623,C00286,A00286,2024-12-01,49.9,True,7
F0028624,C00286,A00286,2025-01-01,49.9,False,19
F0028625,C00286,A00286,2025-02-01,49.9,True,16
F0028626,C00286,A00286,2025-03-01,49.9,True,14
F0028627,C00286,A00286,2025-04-01,49.9,False,10
F0028628,C00286,A00286,2025-05-01,49.9,True,10
F0028629,C00286,A00286,2025-06-01,49.9,True,8
F0028630,C00286,A00286,2025-07-01,49.9,True,6
F0028631,C00286,A00286,2025-08-01,49.9,True,11
F0028700,C00287,A00287,2023-01-01,49.9,True,3
F0028701,C00287,A00287,2023-02-01,49.9,True,0
F0028702,C00287,A00287,2023-03-01,49.9,True,1
F0028703,C00287,A00287,2023-04-01,49.9,True,0
F0028704,C00287,A00287,2023-05-01,49.9,False,0
F0028705,C00287,A00287,2023-06-01,49.9,True,0
F0028706,C00287,A00287,2023-07-01,49.9,True,0
F0028707,C00287,A00287,2023-08-01,49.9,True,2
F0028708,C00287,A00287,2023-09-01,49.9,True,4
F0028709,C00287,A00287,2023-10-01,49.9,True,1
F0028710,C00287,A00287,2023-11-01,49.9,True,7
F0028711,C00287,A00287,2023-12-01,49.9,True,2
F0028712,C00287,A00287,2024-01-01,49.9,True,3
F0028713,C00287,A00287,2024-02-01,49.9,True,0
F0028714,C00287,A00287,2024-03-01,49.9,True,1
F0028715,C00287,A00287,2024-04-01,49.9,True,0
F0028716,C00287,A00287,2024-05-01,49.9,True,0
F0028717,C00287,A00287,2024-06-01,49.9,True,0
F0028718,C00287,A00287,2024-07-01,49.9,True,10
F0028719,C00287,A00287,2024-08-01,49.9,True,1
F0028720,C00287,A00287,2024-09-01,49.9,True,0
F0028721,C00287,A00287,2024-10-01,49.9,True,0
F0028722,C00287,A00287,2024-11-01,49.9,True,0
F0028723,C00287,A00287,2024-12-01,49.9,True,0
F0028724,C00287,A00287,2025-01-01,49.9,True,0
F0028725,C00287,A00287,2025-02-01,49.9,True,0
F0028726,C00287,A00287,2025-03-01,49.9,True,0
F0028727,C00287,A00287,2025-04-01,49.9,True,5
F0028728,C00287,A00287,2025-05-01,49.9,True,0
F0028729,C00287,A00287,2025-06-01,49.9,True,0
F0028730,C00287,A00287,2025-07-01,49.9,True,2
F0028731,C00287,A00287,2025-08-01,49.9,True,2
F0028800,C00288,A00288,2023-01-01,89.9,True,0
F0028801,C00288,A00288,2023-02-01,89.9,True,4
F0028802,C00288,A00288,2023-03-01,89.9,True,8
F0028803,C00288,A00288,2023-04-01,89.9,True,5
F0028804,C00288,A00288,2023-05-01,89.9,True,0
F0028805,C00288,A00288,2023-06-01,89.9,True,1
F0028806,C00288,A00288,2023-07-01,89.9,False,0
F0028807,C00288,A00288,2023-08-01,89.9,False,0
F0028808,C00288,A00288,2023-09-01,89.9,True,0
F0028809,C00288,A00288,2023-10-01,89.9,True,0
F0028810,C00288,A00288,2023-11-01,89.9,True,0
F0028811,C00288,A00288,2023-12-01,89.9,True,4
F0028812,C00288,A00288,2024-01-01,89.9,True,0
F0028813,C00288,A00288,2024-02-01,89.9,True,3
F0028814,C00288,A00288,2024-03-01,89.9,True,5
F0028815,C00288,A00288,2024-04-01,89.9,True,0
F0028816,C00288,A00288,2024-05-01,89.9,True,2
F0028817,C00288,A00288,2024-06-01,89.9,True,2
F0028818,C00288,A00288,2024-07-01,89.9,True,1
F0028819,C00288,A00288,2024-08-01,89.9,True,0
F0028820,C00288,A00288,2024-09-01,89.9,True,0
F0028821,C00288,A00288,2024-10-01,89.9,True,4
F0028822,C00288,A00288,2024-11-01,89.9,True,3
F0028823,C00288,A00288,2024-12-01,89.9,True,2
F0028824,C00288,A00288,2025-01-01,89.9,True,0
F0028825,C00288,A00288,2025-02-01,89.9,True,1
F0028826,C00288,A00288,2025-03-01,89.9,True,5
F0028827,C00288,A00288,2025-04-01,89.9,True,1
F0028828,C00288,A00288,2025-05-01,89.9,True,0
F0028829,C00288,A00288,2025-06-01,89.9,True,6
F0028830,C00288,A00288,2025-07-01,89.9,True,0
F0028831,C00288,A00288,2025-08-01,89.9,True,0
F0028900,C00289,A00289,2023-01-01,299.9,True,13
F0028901,C00289,A00289,2023-02-01,299.9,True,18
F0028902,C00289,A00289,2023-03-01,299.9,True,9
F0028903,C00289,A00289,2023-04-01,299.9,True,0
F0028904,C00289,A00289,2023-05-01,299.9,True,10
F0028905,C00289,A00289,2023-06-01,299.9,True,6
F0028906,C00289,A00289,2023-07-01,299.9,False,9
F0028907,C00289,A00289,2023-08-01,299.9,True,12
F0029000,C00290,A00290,2023-01-01,149.9,True,5
F0029001,C00290,A00290,2023-02-01,149.9,True,9
F0029002,C00290,A00290,2023-03-01,149.9,True,14
F0029003,C00290,A00290,2023-04-01,149.9,True,0
F0029004,C00290,A00290,2023-05-01,149.9,True,4
F0029005,C00290,A00290,2023-06-01,149.9,True,1
F0029006,C00290,A00290,2023-07-01,149.9,True,0
F0029007,C00290,A00290,2023-08-01,149.9,True,0
F0029008,C00290,A00290,2023-09-01,149.9,False,5
F0029009,C00290,A00290,2023-10-01,149.9,True,2
F0029010,C00290,A00290,2023-11-01,149.9,True,1
F0029011,C00290,A00290,2023-12-01,149.9,True,0
F0029012,C00290,A00290,2024-01-01,149.9,True,13
F0029013,C00290,A00290,2024-02-01,149.9,True,4
F0029014,C00290,A00290,2024-03-01,149.9,True,3
F0029015,C00290,A00290,2024-04-01,149.9,True,4
F0029016,C00290,A00290,2024-05-01,149.9,True,5
F0029017,C00290,A00290,2024-06-01,149.9,True,4
F0029018,C00290,A00290,2024-07-01,149.9,True,6
F0029019,C00290,A00290,2024-08-01,149.9,True,5
F0029020,C00290,A00290,2024-09-01,149.9,True,5
F0029021,C00290,A00290,2024-10-01,149.9,True,1
F0029022,C00290,A00290,2024-11-01,149.9,True,0
F0029023,C00290,A00290,2024-12-01,149.9,True,10
F0029024,C00290,A00290,2025-01-01,149.9,True,6
F0029025,C00290,A00290,2025-02-01,149.9,True,5
F0029026,C00290,A00290,2025-03-01,149.9,True,10
F0029027,C00290,A00290,2025-04-01,149.9,True,0
F0029028,C00290,A00290,2025-05-01,149.9,True,10
F0029029,C00290,A00290,2025-06-01,149.9,False,0
F0029030,C00290,A00290,2025-07-01,149.9,True,12
F0029031,C00290,A00290,2025-08-01,149.9,True,5
F0029100,C00291,A00291,2023-01-01,49.9,True,4
F0029101,C00291,A00291,2023-02-01,49.9,True,4
F0029102,C00291,A00291,2023-03-01,49.9,True,17
F0029103,C00291,A00291,2023-04-01,49.9,True,11
F0029104,C00291,A00291,2023-05-01,49.9,True,13
F0029105,C00291,A00291,2023-06-01,49.9,True,13
F0029106,C00291,A00291,2023-07-01,49.9,True,11
F0029107,C00291,A00291,2023-08-01,49.9,True,9
F0029108,C00291,A00291,2023-09-01,49.9,True,15
F0029109,C00291,A00291,2023-10-01,49.9,True,6
F0029110,C00291,A00291,2023-11-01,49.9,True,4
F0029111,C00291,A00291,2023-12-01,49.9,True,10
F0029112,C00291,A00291,2024-01-01,49.9,True,10
F0029113,C00291,A00291,2024-02-01,49.9,True,4
F0029114,C00291,A00291,2024-03-01,49.9,True,11
F0029115,C00291,A00291,2024-04-01,49.9,True,10
F0029116,C00291,A00291,2024-05-01,49.9,True,9
F0029117,C00291,A00291,2024-06-01,49.9,True,12
F0029118,C00291,A00291,2024-07-01,49.9,False,21
F0029119,C00291,A00291,2024-08-01,49.9,True,12
F0029120,C00291,A00291,2024-09-01,49.9,True,10
F0029121,C00291,A00291,2024-10-01,49.9,True,11
F0029122,C00291,A00291,2024-11-01,49.9,True,14
F0029123,C00291,A00291,2024-12-01,49.9,True,0
F0029124,C00291,A00291,2025-01-01,49.9,True,0
F0029125,C00291,A00291,2025-02-01,49.9,True,13
F0029126,C00291,A00291,2025-03-01,49.9,True,13
F0029127,C00291,A00291,2025-04-01,49.9,True,8
F0029128,C00291,A00291,2025-05-01,49.9,False,4
F0029129,C00291,A00291,2025-06-01,49.9,True,12
F0029130,C00291,A00291,2025-07-01,49.9,False,5
F0029131,C00291,A00291,2025-08-01,49.9,True,5
